source_type,source_id,album_code,album_title,album_type,category_name,track_count,duration_text,last_update,play_count_text,cover_url,source_url,summary
book,72034004,LR_ALB_00000555,锦衣镇山河|刘金石播讲|热血权谋|新评书,audiobook,新评书,200,125864,2024-01-19,2万,https://bookpic.lrts.me/kaj2Q0qU1lkUrPCpa0OWF056TPqyuKOD-1-72034004_180x254.png,https://www.lrts.me/book/72034004,【小编推荐】 以评书的方式讲述一段热血权谋的历史故事，如果您喜欢，别忘记订阅评论哦~ 【内容概述】 飞鱼服，绣春刀。锦衣出，血满朝。 通敌叛国者，杀！贪污纳贿者，杀！扰乱朝纲者，杀！结党营私者，杀！ 盛世浮华风飘絮，锦衣绣春镇山河。 收起沾着一缕殷红的绣春刀，贺六抬头看了看天，回望自己的一生：那些杀戮，那些诡计，那些尔虞我诈，归根结底，都是为了头顶的苍天，苍天下的黎民众生！
book,73874761,LR_ALB_00000556,梨园演义|王玥波评书,audiobook,历史评书,74,90331,2024-10-19,3万,https://bookpic.lrts.me/BD3TtjJV5919NzuM2hr0RbDtLNC6Mz9C-1-73874761_180x254.png,https://www.lrts.me/book/73874761,道光帝废除南府，梨园格局生变。吏部尚书木张阿为母祝寿，推动花部入宫，设老生状元选拔。程长庚以独特唱腔获艺名“叫天儿”，加入三庆班却因创新关公戏引发风波，遭御史陆侃打压，历经退婚丧母、杖责等磨难，离京休养。米喜子钻研关公戏成名，与程长庚的演绎引发热议。梨园与朝堂博弈暗流涌动，程长庚命运跌宕起伏。
book,85996192,LR_ALB_00000557,聊斋之张鸿渐|32回,audiobook,鬼狐评书,32,36575,2024-03-22,2万,https://bookpic.lrts.me/EkRgHOaezZMBjyGR4TvOyoxN61UsVkAT-1-85996192_180x254.png,https://www.lrts.me/book/85996192,《聊斋志异》，简称《聊斋》，俗名《鬼狐传》，是中国清代著名小说家蒲松龄的著作。书共有短篇小说491篇。题材非常广泛，内容极其丰富。《聊斋志异》的艺术成就很高。它成功地塑造了众多的艺术典型，人物形象鲜明生动，故事情节曲折离奇，结构布局严谨巧妙，文笔简练，描写细腻，堪称中国古典短篇小说之巅峰。
book,94250871,LR_ALB_00000558,水浒全传|包括梅氏藏本、七十百回百二回所有水浒版本,audiobook,单田芳,100,139261,2024-02-04,2万,https://bookpic.lrts.me/OyPxlF8wJCjBw25n6PqcI7DXH3qqyQgt-1-94250871_180x254.png,https://www.lrts.me/book/94250871,《水浒传》是中国古典小说四大名著之一，也是说书人传统评书之一，几百年来，备受人民喜爱。 《水浒传》在流传过程中分成了两大体系。 最常见的是梁山好汉受招安的体系，它又分为七十回本（金圣叹腰斩本）、百十回本、百二回本等不同的版本。主要描写的是北宋末年，以宋江为首的一百零八条好汉在山东梁山泊聚义以及受了朝廷招安转而成为为朝廷镇压农民起义的工具。 同时，《水浒传》还有另外一个版本——梅氏藏本。又称《古本水浒传》或《古本水浒》，被一部分研究者认为是《水浒传》的一个古老但长期被埋没的、甚...
book,95473068,LR_ALB_00000559,李自成,audiobook,单田芳,35,19138,2023-02-15,1万,https://bookpic.lrts.me/JwrumVhxNAYurYPr5QgYiBzjtOt0JU8D-1-95473068_180x254.png,https://www.lrts.me/book/95473068,本书以明末李自成领导的农民起义军由弱变强转危为胜推翻明王朝统治，抗击清军南下为主轴，多角度多侧面多层次再现了明末清初风云激荡的历史风貌和农民起义从胜而败的历史悲剧，揭示了农民战争和历史运动发展的规律，塑造了一系列鲜明的历史人物形象。
book,98890281,LR_ALB_00000560,吃鬼的人|新评书|姜易,audiobook,鬼狐评书,319,201772,2024-05-11,2万,https://bookpic.lrts.me/J7CDZ7YbANCgZdaan626cTYqPJBa748c-1-98890281_180x254.png,https://www.lrts.me/book/98890281,有个故事说：一个小孩子看见诡了，（切，一点儿不稀奇，这样儿的故事我听了没有一百个也有八十个了。）然后这小孩子就很开心的走上前去，好像吃糖豆一样咯嘣咯嘣的把那个诡给吃！掉！了！ ……这个故事您听过没？
book,1026,LR_ALB_00000561,单田芳：大破冲霄楼（72回）,audiobook,单田芳,72,113961,2024-08-31,5685万,https://bookpic.lrts.me/393N343Z3Y1iq8um1z1JGWE3r8ghzocI-1-1026_180x254.png,https://www.lrts.me/book/1026,《大破冲霄楼》是《五鼠闹东京》的续集，共七十二讲。白玉堂三探冲霄楼，结果命丧“铜网阵”。 “小五义”协助老一辈英雄，终于大破了冲霄楼，为白玉堂报了仇，并平灭了赵珏的叛乱。
book,15700563,LR_ALB_00000562,民国奇案|军阀篇|臧汝德评书,audiobook,单田芳,130,152665,2024-11-09,1万,https://bookpic.lrts.me/5xp6UhQkpSUEeFLoTV9Pt0t29Pi6b2KQ-1-15700563_180x254.png,https://www.lrts.me/book/15700563,臧汝德，青年评书相声演员。 著名相声表演艺术家、中国相声八大家之一，杨振华先生入室弟子；演播艺术家艾宝良先生入室弟子；著名评书表演艺术家石连君先生入室弟子。2018年入选国家艺术基金项目“北京评书表演艺术人才培养”项目。 评书《民国奇案》甄选了7位在民国时期叱咤风云的人物的生平重大事件以评书的方式进行细致的讲述。这7个人身上有一个共同的特点：生前一呼百应，际会风云，死后疑团重重迷离扑朔。其中包括唐绍仪、宋教仁、徐树铮、张作霖、吴佩孚、韩复榘、白崇禧。因其各自死因众说纷纭故定名...
book,19306309,LR_ALB_00000563,单田芳：林则徐|56回,audiobook,单田芳,56,83934,2025-01-24,129万,https://bookpic.lrts.me/zs0v5aib1lir4se8h004vfltslpi0yw7_180x254.png,https://www.lrts.me/book/19306309,林则徐（1785年8月30日－1850年11月22日），福建省侯官（今福州市区）人，字元抚，又字少穆、石麟，晚号俟村老人、俟村退叟、七十二峰退叟、瓶泉居士、栎社散人等，是清朝时期的政治家、思想家和诗人，官至一品，曾任湖广总督、陕甘总督和云贵总督，两次受命钦差大臣；因其主张严禁鸦片，在中国有“民族英雄”之誉。1839年，林则徐于广东禁烟时，派人明察暗访，强迫外国鸦片商人交出鸦片，并将没收鸦片于1839年6月3日在虎门销毁。虎门销烟使中英关系陷入极度紧张状态，成为第一次鸦片战争，...
book,27172462,LR_ALB_00000564,德云社岳云鹏跨年专场重庆站2019,audiobook,相声小品,7,14356,2026-05-20,80,https://bookpic.lrts.me/B9PcGpA6fbQrwr1EHPZkMO0vnGhqq0Lj-1-27172462_180x254.png,https://www.lrts.me/book/27172462,《德云社岳云鹏跨年专场重庆站2019》 岳云鹏、孙越领衔出演，小岳岳弟子友情助阵。 小岳岳独特的表演风格获得了很多观众的喜爱，并具有特定的粉丝群。这次演出也给观众们带来了更多欢笑。 海量高清现场等你来听！
book,31845104,LR_ALB_00000565,大唐：拜托我真不是世外高人|新评书|脑洞爽文,audiobook,单田芳,239,153529,2024-08-16,96万,https://bookpic.lrts.me/ScYdxtIAppAFDxvQKWH3QOlOufMpsp49-1-31845104_180x254.png,https://www.lrts.me/book/31845104,【小编推荐】 用评书的方式讲述脑洞爽文，这段与历史相遇的故事，会有怎样的奇幻冒险呢··· 磨铁文学热门历史小说IP《大唐：拜托我真不是世外高人》评书版火热来袭！如果您喜欢，别忘记订阅评论哦~ 【内容概述】 穿越大唐，陈宇只想安安稳稳的生活，和自己的老婆过小日子。可是，有一天村里来了一位特殊的客人——李世民，他是来找失散多年女儿的。作为穿越者，陈宇拥有远超这个时代的见识，随便闲扯几句，就让李世民震惊不已。陈宇更是凭借打卡系统，琴棋书画样样牛叉，不久后，李世民惊呼道：“你就是世外...
book,32340,LR_ALB_00000566,连丽如：智圣东方朔|成就大汉帝国的智囊人物,audiobook,文化评书,160,233921,2024-08-19,1133万,https://bookpic.lrts.me/MXFzTUwXstmvcHQxC3ZKCXmmKOinBpvn-1-32340_180x254.png,https://www.lrts.me/book/32340,《智圣东方朔》一书全面展现了一个让中华民族自豪的鼎盛时代，表现了“千古一帝——汉武帝”和“第一智臣——东方朔”和反对势利，复仇雪耻，共强汉室的艰苦卓绝且又撼魂动魄的历程。评书艺术家连丽如将此书经过改编之后，奉献给广大网友。
book,32357,LR_ALB_00000567,金头虎,audiobook,单田芳,10,12603,2026-05-09,53万,https://bookpic.lrts.me/NZSGmfkL99d8jl8zkadc1MMeqZaGh5dp-1-32357_180x254.png,https://www.lrts.me/book/32357,明末清初，江湖上八位武艺高超的英雄，号称八义弟兄.七爷钻云太保贾滨久，深喑西洋八法，七爷四十岁上得独子，因出生时由老虎催生，取乳名金头虎，大名贾明，贾明自幼诙诙谐谐，大智若愚，独创独门武艺。从此，贾明杀富济贫，扶危济困，扬名江湖。
book,35793,LR_ALB_00000568,恶僧传,audiobook,短打评书,80,123841,2024-08-17,265万,https://bookpic.lrts.me/e7adedd2cbfc4d5e8bd39370aa03e646_180x254.png,https://www.lrts.me/book/35793,扬州城内一片祥和富裕的景象，可是西城门外此时出现了一阵骚动，望去一看，原来是大踏步走来的和尚，他就是本书的主人公恶僧，敬请收听他的故事。
book,36375,LR_ALB_00000569,罗家将|少保罗成护大唐,audiobook,历史评书,195,256470,2018-01-26,64万,https://bookpic.lrts.me/ShZkDeAmwigUMUNcIuamfxxwcrJKGZ15-1-36375_180x254.png,https://www.lrts.me/book/36375,听完隋唐听罗家神枪，少保罗成与众英雄共同扶保大唐的热血故事！
book,36376,LR_ALB_00000570,呼家将,audiobook,历史评书,95,130148,2018-01-26,31万,https://bookpic.lrts.me/aqy371qYYwtWIbsCYYEVKlzSvHEGW4v3-1-36376_180x254.png,https://www.lrts.me/book/36376,再现经典，一部弘扬爱国主义和民族精神的深受群众欢迎的传统大书。
book,38162984,LR_ALB_00000571,新燕王扫北|孙刚评书,audiobook,历史评书,100,109897,2024-07-27,65万,https://bookpic.lrts.me/7lTTq1d7ILdyDjsZcZbNYMoPo6640vMX-1-38162984_180x254.png,https://www.lrts.me/book/38162984,单田芳评书《燕王扫北》新编。讲述燕王朱棣从挂帅南征，登上皇帝宝座，带领明朝繁荣昌盛的传奇故事。
book,50403084,LR_ALB_00000572,夜深沉|张恨水作品典藏,audiobook,文化评书,52,64892,2024-07-10,89万,https://bookpic.lrts.me/fdf6a0186c08498ebaded5b6baa43432_180x254.jpeg,https://www.lrts.me/book/50403084,本书为张恨水作品典藏的一种，是张恨水最优秀的长篇小说之一。小说描写了车夫丁二和与卖唱女王月容的情感纠葛，情节曲折，扣人心弦，对男女主人公的心理刻划，尤为细腻。
book,52034198,LR_ALB_00000573,济公全传,audiobook,历史评书,608,459262,2024-07-25,7万,https://bookpic.lrts.me/65r8kyvd7d13845lmqeftjor8zdy1jkr_180x254.png,https://www.lrts.me/book/52034198,南宋年间，京营节度使李茂春之子李修缘原是西天降龙罗汉，十八岁出家为僧，法号道济。董士宏寻女不得上吊自杀被济公救下，设法使父女二人重逢，又治好赵文会与苏北山母亲的眼疾。监寺广亮火烧大碑楼欲害济公，被济公施法浇灭，一计不成，广亮又要令济公化缘重修大碑楼，济公答应。济公背负韦驮像到周宅降服女妖，周苏答应捐款。大碑楼重修成功，相府的管家假传相谕要强拆大碑楼，济公施法戏耍秦相，又治好秦相之子秦桓的怪病，终于度化了父子二人。西川淫贼华云龙奸杀妇女、盗走相府珠冠，济公三度华云龙，无奈贼人执...
book,56814135,LR_ALB_00000574,戏说秦汉,audiobook,历史评书,234,96323,2025-01-31,5万,https://bookpic.lrts.me/85m33vsv4klntnh5j8Xs3dn50laqjerr_180x254.png,https://www.lrts.me/book/56814135,嬉笑怒骂，小马哥为您讲述楚汉战争，汉家天下。
book,92017766,LR_ALB_00000575,鹤惊昆仑,audiobook,单田芳,190,138032,2025-01-27,4890,https://bookpic.lrts.me/kunv1sr3cbmy743qwsqaq2jeo099tpha_180x254.png,https://www.lrts.me/book/92017766,《‌鹤惊昆仑》‌是一部融合了古典仙侠与现代想象的奇幻小说，‌讲述了一段跨越千年的爱恨情仇与修真之旅。‌故事背景设定在一个名为昆仑的神秘大陆上，‌这里山川壮丽，‌灵气充沛，‌是修真者梦寐以求的圣地。‌ 主人公云澈，‌一个身世成谜的少年，‌自幼便展现出对天地灵气的非凡感应力。‌在一次偶然的机会中，‌他得到了一只传说中的灵兽——白鹤的认可，‌从此踏上了修真之路。‌白鹤不仅是他的忠实伙伴，‌更是引领他解开身世之谜的关键。‌ 随着云澈修为的精进，‌他逐渐揭开昆仑大陆隐藏的秘密：‌古老的...
book,96084922,LR_ALB_00000576,单田芳：百年风云|202回,audiobook,单田芳,202,335445,2024-07-10,1308万,https://bookpic.lrts.me/of2ajt6rei6q75evcbyszmug19y9elww_180x254.png,https://www.lrts.me/book/96084922,道光年间，鸦片流入中国，毒害百姓。道光皇帝派林则徐去广州禁烟，结果爆发了中英“鸦片战争”。腐败无能的清政府战败，以割地赔款向英政府妥协投降。中国人民更加苦难深重。广东花县人洪秀全高举义旗，创立了拜上帝教，金田起义，永安建国，下武昌、破南京，席卷南七省，给清政府以致命的打击。后因内部矛盾，争权夺位，终于被中外反动势力所灭。
book,45070315,LR_ALB_00000577,精灵绑架案,audiobook,儿童文学,64,13741,2025-05-13,199,https://bookpic.lrts.me/c34wt0IlKpOGWSRUXXP2HXJs2uDCAnwR-1-45070315_180x254.png,https://www.lrts.me/book/45070315,《精灵绑架案》是一部儿童科幻小说。故事讲述了主人公们为了寻找哥哥和其他遇险的同学，误入精灵帝国基地，开始了一段惊心动魄的冒险。主人公们历尽艰险，突破重重障碍，揭露了幕后黑手的阴谋，最终，犯罪集团落入法网。在惊险刺激的冒险中，主人公们感悟亲情、友情，获得了成长的勇气。
book,63314777,LR_ALB_00000578,24白银圣斗士旅冒险记|开心熊和快乐虎,audiobook,儿歌童谣,24,8529,2026-04-24,118,https://bookpic.lrts.me/qHgNmDnwaSWSvJZ4RjntrNhCvA1bv6iw-1-63314777_180x254.png,https://www.lrts.me/book/63314777,这是一套专为孩子们打造的奇幻冒险故事专辑。在遥远的圣斗士世界里，开心熊和快乐虎偶然结识了24位英勇的白银圣斗士。他们各自拥有独特的星座力量和守护使命。专辑中，开心熊和快乐虎将与白银圣斗士们一同踏上精彩绝伦的冒险之旅，探索神秘的星座宫殿，解开古老的谜题，与邪恶势力展开正义的较量。每个故事都充满了勇气、智慧和友谊，用生动有趣的语言和奇幻的情节，引导孩子们感受正义的力量，激发他们的想象力和探索欲，陪伴孩子们度过快乐的睡前时光。
book,75229139,LR_ALB_00000579,三十只鸟正飞过,audiobook,儿童文学,94,17372,2025-05-16,487,https://bookpic.lrts.me/6ZSPuYEQxRFfBBzwKENBwxXMn71WNCOr-1-75229139_180x254.png,https://www.lrts.me/book/75229139,这是一部自然观察笔记式的散文作品，同时也是一部以自然生态为创作背景的原创儿童文学力作。作者结合多年来对飞鸟、昆虫、植物的观察，描写了多种动植物的形态特征、生长特点，在普及自然人文知识的同时，将在大自然课堂中生活、学习、成长的美好图景行之于文，写出自然之趣、童年之趣，启发读者发现自然之美、自然之趣。
book,85709287,LR_ALB_00000580,56个民族冒险记|开心熊和快乐虎冒险记,audiobook,少儿科普,56,18515,2025-05-01,80,https://bookpic.lrts.me/ZMLjGxcKkc1mIk4g04muAkGDdjHs0rPk-1-85709287_180x254.png,https://www.lrts.me/book/85709287,这是一套充满欢乐与知识的儿童故事专辑，专为小朋友们精心打造。故事的主角是可爱的开心熊和快乐虎，他们带着好奇心和勇气，踏上了探索中国56个民族的奇妙冒险之旅。在旅途中，他们走进了蒙古族的广袤草原，体验了热情的那达慕大会；来到了傣族的西双版纳，感受了泼水节的欢乐；走进了藏族的雪域高原，领略了神秘的布达拉宫……每个民族都有独特的文化、习俗和美食，开心熊和快乐虎通过与当地小朋友的互动，学习到了许多有趣的知识。这些故事不仅让孩子们感受到中华民族大家庭的丰富多彩，还传递了团结友爱、尊重多...
book,90463890,LR_ALB_00000581,三国演义冒险记|开心熊和快乐虎,audiobook,国学启蒙,14,4386,2025-05-05,71,https://bookpic.lrts.me/dYpr17Yo2ZtbtiIYhDHTGI0A3CfED0OK-1-90463890_180x254.png,https://www.lrts.me/book/90463890,《开心熊和快乐虎之三国演义冒险记》是一档专为儿童打造的有声故事节目。开心熊和快乐虎是两个活泼可爱、充满好奇心的小动物。在节目中，他们将带领小朋友们穿越时空，走进中国古典四大名著之一《三国演义》所描绘的那个波澜壮阔的时代。从东汉末年的黄巾起义，到三国鼎立的形成与最终归晋的历程，开心熊和快乐虎会以他们独特幽默、充满活力的视角，为孩子们讲述刘关张的桃园结义、诸葛亮的草船借箭、赤壁之战等经典故事。
